Country Name,"Country Code","Series Name","Series Code","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]"
Vanuatu,"VUT","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","21.8","","","","","18.9","18.8","","",""
Vanuatu,"VUT","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","70.8","","","","","74","74.1","","",""
Vanuatu,"VUT","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","3.90413655587589","3.85612376521205","3.79801121447381","3.7586455471779","3.73794943309283","3.72478147014347","3.70459526461395","3.67377675037652","3.64015306819735",""
Vanuatu,"VUT","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","119.247","115.957","112.667","110.339","108.011","105.683","103.355","101.027","",""
Vanuatu,"VUT","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","169.616","166.678","163.74","161.405","159.069","156.734","154.399","152.064","",""
Vanuatu,"VUT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","1.696","","1.8545","","","","1.3853","","",""
Vanuatu,"VUT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","97.48742134","101.98532908","111.16825851","124.24875785","105.29794854","127.79645571","116.09247949","","",""
Vanuatu,"VUT","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","",""
Vanuatu,"VUT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.123","69.272","69.421","69.57","69.719","69.869","70.021","70.172","",""
Vanuatu,"VUT","Population density (people per sq. km of land area)","EN.POP.DNST","19.3774405250205","19.9059064807219","20.4675143560295","21.0529122231337","21.647908121411","22.2420016406891","22.8326497128794","23.4216570959803","24.0098441345365",""
Vanuatu,"VUT","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","5.526","5.529","5.527","5.514","5.489","5.45","5.396","5.334","",""
Vanuatu,"VUT","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","32.262","32.048","31.794","31.502","31.174","30.814","30.424","30.015","",""
Vanuatu,"VUT","Population, total","SP.POP.TOTL","236211","242653","249499","256635","263888","271130","278330","285510","292680",""
"Venezuela, RB","VEN","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
"Venezuela, RB","VEN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","",""
"Venezuela, RB","VEN","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","26.1847944973749","25.5496116571819","24.9144288169887","24.2792459767957","24.0742521694688","23.9690224532044","23.8637927369401","23.7585630206757","",""
"Venezuela, RB","VEN","International tourism, number of arrivals","ST.INT.ARVL","526000","595000","988000","986000","857000","789000","601000","427000","",""
"Venezuela, RB","VEN","International tourism, number of departures","ST.INT.DPRT","1477000","1719000","1734000","1931000","1589000","1539000","1530000","1079000","",""
"Venezuela, RB","VEN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","",""
"Venezuela, RB","VEN","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","11.8","","","","","11.5","11.3","","",""
"Venezuela, RB","VEN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","67.9","","","","","69.1","69.5","","",""
"Venezuela, RB","VEN","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","5.56784226689648","5.71217875015655","5.85928119147285","6.0130908792977","6.17970900877703","6.36488559256154","6.6436402757606","6.94368203720475","7.26698662012597",""
"Venezuela, RB","VEN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","94.207","93.55","92.892","91.928","90.963","89.998","89.034","88.069","",""
"Venezuela, RB","VEN","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","202.214","200.788","199.363","197.279","195.194","193.11","191.026","188.942","",""
"Venezuela, RB","VEN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","",""
"Venezuela, RB","VEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","992.24213288","1093.07252017","979.59961691","947.97501384","1018.91588967","939.99701085","","","",""
"Venezuela, RB","VEN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","0.9","","","0.8","","","","",""
"Venezuela, RB","VEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.134","73.11","73.037","72.918","72.762","72.584","72.405","72.246","",""
"Venezuela, RB","VEN","Population density (people per sq. km of land area)","EN.POP.DNST","32.2430020973868","32.7513961793549","33.2888713791735","33.7663068987019","34.0628467773936","34.1044487273964","33.8372870018706","33.3205702624568","32.7307919052208",""
"Venezuela, RB","VEN","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","5.56","5.676","5.822","5.997","6.197","6.408","6.619","6.814","",""
"Venezuela, RB","VEN","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","20.786","20.474","20.137","19.775","19.394","19.002","18.61","18.232","",""
"Venezuela, RB","VEN","Population, total","SP.POP.TOTL","28439940","28888369","29362449","29783571","30045134","30081829","29846179","29390409","28870195",""
Vietnam,"VNM","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","85.34838","85.4142","85.48023","85.54647","85.6297529116784","85.7014670269781","85.7739013118594","85.8465441491179","",""
Vietnam,"VNM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","71.0180073281104","72.8544229749969","74.6793645745158","76.4917212399272","78.2921837539274","80.0803118689905","81.8557036274928","83.5150494720583","",""
Vietnam,"VNM","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","",""
Vietnam,"VNM","International tourism, number of arrivals","ST.INT.ARVL","5050000","6014000","6848000","7572000","7874000","7944000","10013000","12922000","15498000",""
Vietnam,"VNM","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","",""
Vietnam,"VNM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","23.7","23.4","23.5","23.2","23.1","23.1","22.8","","",""
Vietnam,"VNM","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","14.2","","","","","12","11.5","","",""
Vietnam,"VNM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","74.4","","","","","76.6","77.2","","",""
Vietnam,"VNM","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","6.48999482775776","6.48139592296192","6.47736107575243","6.49310049458422","6.54945695877901","6.65835853517865","6.82469158458086","7.03102794813837","7.2749782978793",""
Vietnam,"VNM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","69.552","69.095","68.638","67.904","67.169","66.435","65.7","64.966","",""
Vietnam,"VNM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","192.918","190.999","189.079","186.939","184.799","182.659","180.52","178.38","",""
Vietnam,"VNM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","1.2256","1.13","1.4419","1.226","1.4171","1.4092","1.4321","","",""
Vietnam,"VNM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","257.70479046","272.12756555","308.26650937","329.39691737","320.74562832","334.36222153","356.27965474","","",""
Vietnam,"VNM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","2","","2.5","","2.6","","","","",""
Vietnam,"VNM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.837","74.904","74.958","75.006","75.056","75.11","75.172","75.241","",""
Vietnam,"VNM","Population density (people per sq. km of land area)","EN.POP.DNST","283.702554261941","286.617734705067","289.620043861064","292.687044860838","295.786741703486","298.890818202341","301.992208211049","305.08156867804","308.125245912213",""
Vietnam,"VNM","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","5.81","5.867","5.93","5.994","6.06","6.126","6.19","6.253","",""
Vietnam,"VNM","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","17.282","17.316","17.331","17.333","17.315","17.259","17.15","16.979","",""
Vietnam,"VNM","Population, total","SP.POP.TOTL","87967651","88871561","89802487","90753472","91714595","92677076","93638724","94596642","95540395",""
Virgin Islands (U.S.),"VIR","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","99.2077130644657","99.2349738088872","99.2622345533088","99.2894952977304","99.316756042152","99.3440167865736","99.3712775309951","99.3712775309951","",""
Virgin Islands (U.S.),"VIR","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","International tourism, number of arrivals","ST.INT.ARVL","572000","567000","619000","590000","615000","642000","667000","535000","381000",""
Virgin Islands (U.S.),"VIR","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","13.4823305400285","14.2523607422041","15.0700248261224","15.8998319136207","16.7161367657971","17.4936641323196","18.1303953832213","18.7224942959972","19.2883072220099",""
Virgin Islands (U.S.),"VIR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","49.897","47.7","45.503","44.757","44.011","43.265","42.519","41.773","",""
Virgin Islands (U.S.),"VIR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","84.51","82.321","80.131","78.437","76.743","75.049","73.355","71.66","",""
Virgin Islands (U.S.),"VIR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","",""
Virgin Islands (U.S.),"VIR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","77.9658536585366","78.4170731707317","78.6682926829268","78.8682926829268","78.9682926829268","79.1682926829268","79.2682926829268","79.419512195122","",""
Virgin Islands (U.S.),"VIR","Population density (people per sq. km of land area)","EN.POP.DNST","309.594285714286","309.405714285714","309.117142857143","308.697142857143","308.24","307.742857142857","307.171428571429","306.48","305.648571428571",""
Virgin Islands (U.S.),"VIR","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","6.6","6.6","6.7","6.9","7.1","7.3","7.6","7.8","",""
Virgin Islands (U.S.),"VIR","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","14.8","13.8","13.1","13.1","13.2","13.2","13","12.8","",""
Virgin Islands (U.S.),"VIR","Population, total","SP.POP.TOTL","108358","108292","108191","108044","107884","107710","107510","107268","106977",""
West Bank and Gaza,"PSE","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
West Bank and Gaza,"PSE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","94.2700482929728","94.8151495254311","95.3599548652633","95.9044086644261","96.4396083165048","96.9160570352754","96.9275988007193","96.9390069116479","",""
West Bank and Gaza,"PSE","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","57.351498146259","58.0099547788327","58.6714743093438","59.3359856874266","59.9957199478923","60.607412666729","60.9252991252161","61.2431591957526","",""
West Bank and Gaza,"PSE","International tourism, number of arrivals","ST.INT.ARVL","522000","449000","490000","545000","556000","432000","400000","503000","606000",""
West Bank and Gaza,"PSE","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","",""
West Bank and Gaza,"PSE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","",""
West Bank and Gaza,"PSE","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","",""
West Bank and Gaza,"PSE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","",""
West Bank and Gaza,"PSE","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2.75377616947893","2.80732177588996","2.86424399627214","2.92085677173053","2.97224497187511","3.01633899044548","3.05536176772468","3.09407997553098","3.13330573708009",""
West Bank and Gaza,"PSE","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","102.549","101.134","99.719","98.551","97.384","96.217","95.049","93.882","",""
West Bank and Gaza,"PSE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","141.223","139.773","138.322","136.309","134.295","132.282","130.269","128.255","",""
West Bank and Gaza,"PSE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","",""
West Bank and Gaza,"PSE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","",""
West Bank and Gaza,"PSE","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","",""
West Bank and Gaza,"PSE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.788","72.915","73.041","73.17","73.303","73.442","73.589","73.74","",""
West Bank and Gaza,"PSE","Population density (people per sq. km of land area)","EN.POP.DNST","628.930398671096","645.014285714286","661.129235880399","677.194019933555","693.255481727575","709.317607973422","725.429900332226","740.000830564784","758.984551495017",""
West Bank and Gaza,"PSE","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","3.511","3.508","3.505","3.501","3.495","3.488","3.478","3.469","",""
West Bank and Gaza,"PSE","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","33.564","33.291","32.921","32.45","31.885","31.246","30.572","29.905","",""
West Bank and Gaza,"PSE","Population, total","SP.POP.TOTL","3786161","3882986","3979998","4076708","4173398","4270092","4367088","4454805","4569087",""
"Yemen, Rep.","YEM","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","48.11488","48.30481","48.49541","48.68734","48.925583970776","49.1295062205045","49.3350986954997","49.5423544284257","",""
